title,company,location,date_posted,job_url,search_keyword,scraped_at
Ingénieur Télécom N1 Junior - Audit & Contrôle Référentiels FTTH,Intelcia Tech,"Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-t%C3%A9l%C3%A9com-n1-junior-audit-contr%C3%B4le-r%C3%A9f%C3%A9rentiels-ftth-at-intelcia-tech-4386734839,Robotics Engineer,2026-03-18T03:07:08.304793
Véhicule Homologation,SEGULA Technologies,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-14,https://ma.linkedin.com/jobs/view/v%C3%A9hicule-homologation-at-segula-technologies-4383646742,Robotics Engineer,2026-03-18T03:07:20.288260
Operators,STMicroelectronics,"Bouskoura, Casablanca-Settat, Maroc",2026-03-14,https://ma.linkedin.com/jobs/view/operators-at-stmicroelectronics-4371870641,Robotics Engineer,2026-03-18T03:07:20.290258
Responsable d'Achat - Véhicules d'Occasions,AUTO24.africa,"Casablanca, Casablanca-Settat, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/responsable-d-achat-v%C3%A9hicules-d-occasions-at-auto24-africa-4385337586,Robotics Engineer,2026-03-18T03:07:20.292260
Chef des Ventes - Véhicules d'Occasions,AUTO24.africa,"Casablanca, Casablanca-Settat, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/chef-des-ventes-v%C3%A9hicules-d-occasions-at-auto24-africa-4385337474,Robotics Engineer,2026-03-18T03:07:20.294260
Stagiaire PFE - Informatique WEB DEV - Eleve Ingenieur  ( ref 10612 ),STMicroelectronics,"Bouskoura, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/stagiaire-pfe-informatique-web-dev-eleve-ingenieur-ref-10612-at-stmicroelectronics-4386725003,IT Engineer,2026-03-18T03:11:00.511393
Consultant Fonctionnel Sage 1000 (H/F),Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-fonctionnel-sage-1000-h-f-at-inetum-4359986537,IT Consultant,2026-03-18T03:11:37.251168
Consultant Infrastructure Réseau (H/F),Devoteam,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/consultant-infrastructure-r%C3%A9seau-h-f-at-devoteam-4345850798,IT Consultant,2026-03-18T03:11:37.252167
Consultant SIRH,Tractafric Equipment,"Casablanca-Settat, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/consultant-sirh-at-tractafric-equipment-4371018300,IT Consultant,2026-03-18T03:11:37.253167
Business Relationship Manager,Leyton,"Casablanca, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/business-relationship-manager-at-leyton-4321183692,IT Consultant,2026-03-18T03:11:37.254168
Stagiaire pré-embauche_Consultant Technico-Fonctionnel Microsoft Dynamics 365 CRM & Power Platform,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/stagiaire-pr%C3%A9-embauche-consultant-technico-fonctionnel-microsoft-dynamics-365-crm-power-platform-at-inetum-4346278270,IT Consultant,2026-03-18T03:11:37.257167
Anaplan Consultant - Morocco,Bedford Consulting,"Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/anaplan-consultant-morocco-at-bedford-consulting-4364343332,IT Consultant,2026-03-18T03:11:37.257167
Expert Cloud,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/expert-cloud-at-inetum-4305584787,IT Consultant,2026-03-18T03:11:37.258165
Consultant Liferay,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-liferay-at-inetum-4346168439,IT Consultant,2026-03-18T03:11:37.260164
Consultant fonctionnel Dynamics 365 F&O,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-fonctionnel-dynamics-365-f-o-at-inetum-4335485721,IT Consultant,2026-03-18T03:11:37.260164
Consultant Expérimenté Oracle Cloud ERP,Deloitte,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/consultant-exp%C3%A9riment%C3%A9-oracle-cloud-erp-at-deloitte-4331053493,IT Consultant,2026-03-18T03:11:37.262164
Consultant EPM ANAPLAN,Deloitte,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-epm-anaplan-at-deloitte-4373351088,IT Consultant,2026-03-18T03:11:37.263164
Consultant technico‑fonctionnel WinDev,Forterro,Casablanca et périphérie,2026-03-16,https://ma.linkedin.com/jobs/view/consultant-technico%E2%80%91fonctionnel-windev-at-forterro-4386377301,IT Consultant,2026-03-18T03:11:37.264164
Consultant Commercial & Business Developer (Services IT & Conseil),ITCYBER HOSPITALITY,"Marrakech, Marrakech-Safi, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/consultant-commercial-business-developer-services-it-conseil-at-itcyber-hospitality-4350776266,IT Consultant,2026-03-18T03:11:37.265164
